id,name,weight,price,quantity
1,Glass,3,94612,20
2,Devices,11,141214,22
3,Clothes,21,175706,22
4,Glass,13,99420,11
5,Parfume,24,130679,1
6,Parfume,29,184466,6
7,Clothes,1,33289,5
8,Devices,14,8340,6
9,Glass,26,139135,8
10,Parfume,25,178356,21
11,Parfume,7,83989,11
12,Parfume,16,25961,11
13,Clothes,35,149111,18
14,Devices,34,79614,1
15,Glass,22,87138,16
16,Clothes,17,82788,18
17,Devices,18,178845,19
18,Food,10,75627,9
19,Glass,8,144995,24
20,Clothes,25,34454,5
21,Devices,34,108142,24
22,Parfume,9,128275,7
23,Parfume,21,26007,23
24,Parfume,8,112234,11
25,Glass,7,194768,10
26,Parfume,4,13588,15
27,Glass,31,32831,18
28,Devices,2,7795,17
29,Food,11,18432,25
30,Food,4,34522,17
31,Parfume,29,27049,23
32,Clothes,24,44774,3
33,Food,17,135783,0
34,Parfume,18,42139,13
35,Food,9,4211,14
36,Food,22,106186,7
37,Glass,31,88038,4
38,Parfume,30,58450,11
39,Devices,23,6458,6
40,Devices,1,81423,17
41,Parfume,35,177090,25
42,Parfume,19,44221,16
43,Parfume,21,60699,23
44,Parfume,26,146792,18
45,Food,7,76145,16
46,Glass,30,192955,5
47,Devices,32,142476,18
48,Glass,5,117635,20
49,Clothes,2,16068,19
50,Parfume,21,3313,12