id,customer_id,commodity_id,delivery_status_id,office_id,courier_id,number_of_products,date-get
1,10,6,1,1,41,20,2021-11-19
2,7,10,2,11,36,24,2021-09-26
3,37,3,3,24,27,24,2021-06-02
4,31,3,4,34,4,14,2021-11-15
5,33,9,4,36,12,5,2021-02-21
6,18,22,3,10,9,16,2021-12-10
7,23,27,3,2,32,9,2021-12-30
8,19,13,1,31,48,17,2021-10-10
9,28,14,2,1,2,1,2021-07-28
10,21,30,3,7,41,9,2021-02-04
11,2,17,1,7,26,3,2021-02-13
12,31,12,4,4,6,16,2022-02-07
13,37,18,1,5,5,30,2021-04-27
14,5,26,2,3,24,14,2022-02-05
15,42,32,3,30,4,19,2021-10-20
16,30,17,3,32,36,11,2021-09-22
17,29,6,4,39,1,18,2021-09-25
18,50,4,2,7,32,23,2021-04-10
19,9,7,2,8,5,11,2021-04-02
20,22,21,2,37,48,6,2021-02-08
21,17,13,3,6,34,3,2021-01-02
22,2,22,1,25,44,13,2021-11-24
23,38,6,3,39,10,2,2021-12-16
24,47,29,4,39,15,3,2022-01-11
25,26,29,1,29,34,27,2021-10-12
26,32,15,2,36,48,15,2021-04-07
27,17,14,3,26,36,22,2021-05-08
28,20,7,2,7,19,10,2021-06-01
29,16,6,3,20,43,16,2021-11-23
30,27,11,4,20,33,5,2021-10-31
31,18,28,2,11,21,14,2021-08-27
32,36,20,4,35,20,24,2021-11-29
33,30,7,4,28,9,4,2021-12-05
34,16,18,3,31,16,6,2021-07-21
35,8,22,1,6,41,29,2021-04-14
36,26,9,4,8,32,25,2021-10-13
37,39,14,1,30,16,6,2021-09-07
38,33,24,3,20,24,10,2021-07-14
39,36,16,3,31,23,27,2021-01-08
40,25,22,4,6,47,7,2021-10-16
41,23,10,1,27,48,28,2021-12-22
42,45,30,4,19,30,14,2021-07-06
43,39,12,4,34,22,3,2021-07-01
44,37,1,1,20,45,29,2021-03-19
45,5,2,1,2,19,10,2021-08-13
46,9,4,3,2,48,18,2021-08-10
47,15,24,2,6,41,13,2021-08-01
48,39,9,1,4,22,1,2021-09-10
49,32,9,1,11,3,29,2021-01-15
50,39,25,3,21,32,1,2021-10-18